N° de transaction;Bon de sortie;Type de transaction;Date de sortie;Code article;Description de l'article;Famille d'article;CAv de l'article;Code analytique;Famille de machine;Type d'organe principal;Quantité sortie;Unité ;PUMP de l'article;Montant total en devise de base;Devise de base;Montant total en devise du magasin;Devise du magasin;Magasin source;Casier source;CIS du magasin source;Direction du magasin source;Magasin destinataire;CIS du magasin destinataire;Direction du magasin destinataire;N° d'OT destinataire;Description de l'OT;Demandeur de la pièce;Chantier de l'OT;Parc de l'OT ;CIS de l'OT;Statut OT;RO Number OT;Date debut OT;Date achèvement OT;Origine Composant;Direction de l'OT ;Composant;Equipement de l'OT;Type de l'OT;Sous-classe;Famille ;Département ;Propriété ;Organisation du magasin source;Commentaire
35974;003852;Sortie d'article;17/12/2014;CA6V3965;RACCORD RAPIDE / FITTING QUICK DISCONNECT;CA;602237;013;ED00;91-Frame;10;U;8986,05;89860,46;XOF;184,48;USD;MB-D;DISPATCHE;P20077;MINES;;;;JM5222014STR2P20080;OT permanent : machine JM522 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;02/10/2021;02/10/2021;;MINES;;JM522;STR2;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
23298;001507;Sortie d'article;09/06/2014;CA8N2694;INDICATEUR / INDICATOR;CA;602237;013;ED00;;1;U;14834;14834;XOF;30,45;USD;M1-D;12C2;P20077;MINES;;;;JM5222014STR2P20080;OT permanent : machine JM522 sur chantier P20080;H.JOSE;P20080;PARCMIN-RAL1;000140;Clôturé-;;02/10/2021;02/10/2021;;MINES;;JM522;STR2;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
23132;003199;Sortie d'article;09/06/2014;CA8S2332;BOULON TÊTE À 12 PANS 5/8- 1 / BOLT-12 POINT HEAD 5/8-11X1.;CA;602237;013;ED00;;6;U;4568;27408;XOF;56,27;USD;M1-D;16E5;P20077;MINES;;;;JM5222014STR2P20080;OT permanent : machine JM522 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;02/10/2021;02/10/2021;;MINES;;JM522;STR2;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
28684;000725;Sortie d'article;28/08/2014;CA8T1757;ECROU / NUT;CA;602237;014;ED00;Consommables;2;U;380;760;XOF;1,56;USD;M1-D;14F5;P20077;MINES;;;;JM5222014STR2P20080;OT permanent : machine JM522 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;02/10/2021;02/10/2021;;MINES;;JM522;STR2;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
34952;000577;Sortie d'article;27/11/2014;CA8T4136;BOULON / BOLT : M10X1.5X25MM;CA;602237;013;ED00;;2;U;328,71;657,41;XOF;1,35;USD;MB-D;DISPATCHE;P20077;MINES;;;;JM5222014STR2P20080;OT permanent : machine JM522 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;02/10/2021;02/10/2021;;MINES;;JM522;STR2;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
23390;000502;Sortie d'article;10/06/2014;CA2196487;PHARE FLOOD 24 V 70 W HID / LAMP GP-FLOOD 24-VOLT, 70-WA;CA;602237;013;ED00;;2;U;24975,85;49951,7;XOF;102,55;USD;MB-D;DISPATCH;P20077;MINES;;;;JM5222014STR2P20080;OT permanent : machine JM522 sur chantier P20080;H.JOSE;P20080;PARCMIN-RAL1;000140;Clôturé-;;02/10/2021;02/10/2021;;MINES;;JM522;STR2;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
27113;003048;Sortie d'article;31/07/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15918,01;31836,02;XOF;65,36;USD;M1-D;PS6;P20077;MINES;;;;JM5232014STE1P20080;OT permanent : machine JM523 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Ouvert-;;20/08/2014;;;MINES;;JM523;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
27958;004231;Sortie d'article;14/08/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15918,01;31836,02;XOF;65,36;USD;M1-D;PS6;P20077;MINES;;;;JM5232014STE1P20080;OT permanent : machine JM523 sur chantier P20080;Y.DIARRA ;P20080;PARCMIN-RAL1;000140;Ouvert-;;20/08/2014;;;MINES;;JM523;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
29582;004975;Sortie d'article;10/09/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15858,6;31717,2;XOF;65,12;USD;M1-D;PS6;P20077;MINES;;;;JM5232014STE1P20080;OT permanent : machine JM523 sur chantier P20080;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Ouvert-;;20/08/2014;;;MINES;;JM523;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
23135;003452;Sortie d'article;09/06/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15899,38;31798,76;XOF;65,28;USD;M1-D;PS6;P20077;MINES;;;;JM5232014STE1P20080;OT permanent : machine JM523 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Ouvert-;;20/08/2014;;;MINES;;JM523;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
26393;002803;Sortie d'article;21/07/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15913,08;31826,15;XOF;65,34;USD;M1-D;PS6;P20077;MINES;;;;JM5232014STE1P20080;OT permanent : machine JM523 sur chantier P20080;H.JOSE;P20080;PARCMIN-RAL1;000140;Ouvert-;;20/08/2014;;;MINES;;JM523;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
27286;003214;Sortie d'article;04/08/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15918,01;31836,02;XOF;65,36;USD;M1-D;PS6;P20077;MINES;;;;JM5232014STE1P20080;OT permanent : machine JM523 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Ouvert-;;20/08/2014;;;MINES;;JM523;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
26870;001461;Sortie d'article;29/07/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15918,01;31836,02;XOF;65,36;USD;M1-D;PS6;P20077;MINES;;;;JM5232014STE1P20080;OT permanent : machine JM523 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Ouvert-;;20/08/2014;;;MINES;;JM523;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
28420;004718;Sortie d'article;26/08/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15918,85;31837,7;XOF;65,36;USD;M1-D;PS6;P20077;MINES;;;;JM5232014STE1P20080;OT permanent : machine JM523 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Ouvert-;;20/08/2014;;;MINES;;JM523;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
30603;000126;Sortie d'article;23/09/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15858,6;31717,2;XOF;65,12;USD;M1-D;PS6;P20077;MINES;;;;JM5232014STE1P20080;OT permanent : machine JM523 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Ouvert-;;20/08/2014;;;MINES;;JM523;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
31538;002452;Sortie d'article;07/10/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15770,87;31541,74;XOF;64,76;USD;M1-D;PS6;P20077;MINES;;;;JM5232014STE1P20080;OT permanent : machine JM523 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Ouvert-;;20/08/2014;;;MINES;;JM523;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
36356;004081;Sortie d'article;23/12/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15418,72;30837,44;XOF;63,31;USD;M1-D;PS6;P20077;MINES;;;;JM5232014STE1P20080;OT permanent : machine JM523 sur chantier P20080;Y.DIARRA ;P20080;PARCMIN-RAL1;000140;Ouvert-;;20/08/2014;;;MINES;;JM523;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
32290;000006;Sortie d'article;17/10/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15666,59;31333,18;XOF;64,33;USD;M1-D;PS6;P20077;MINES;;;;JM5232014STE1P20080;OT permanent : machine JM523 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Ouvert-;;20/08/2014;;;MINES;;JM523;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
35597;003396;Sortie d'article;10/12/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15418,72;30837,44;XOF;63,31;USD;M1-D;PS6;P20077;MINES;;;;JM5232014STE1P20080;OT permanent : machine JM523 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Ouvert-;;20/08/2014;;;MINES;;JM523;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
18343;02494;Sortie d'article;01/04/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15860,81;31721,61;XOF;65,12;USD;M1-D;PS6;P20077;MINES;;;;JM5232014STE1P20080;OT permanent : machine JM523 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Ouvert-;;20/08/2014;;;MINES;;JM523;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
20677;002768;Sortie d'article;05/05/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15889,93;31779,87;XOF;65,24;USD;M1-D;PS6;P20077;MINES;;;;JM5232014STE1P20080;OT permanent : machine JM523 sur chantier P20080;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Ouvert-;;20/08/2014;;;MINES;;JM523;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
19294;004395;Sortie d'article;14/04/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15860,81;31721,61;XOF;65,12;USD;M1-D;PS6;P20077;MINES;;;;JM5232014STE1P20080;OT permanent : machine JM523 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Ouvert-;;20/08/2014;;;MINES;;JM523;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
34789;002525;Sortie d'article;26/11/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15402,27;30804,54;XOF;63,24;USD;M1-D;PS6;P20077;MINES;;;;JM5232014STE1P20080;OT permanent : machine JM523 sur chantier P20080;A.CISSE;P20080;PARCMIN-RAL1;000140;Ouvert-;;20/08/2014;;;MINES;;JM523;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
33970;001244;Sortie d'article;12/11/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15402,27;30804,54;XOF;63,24;USD;M1-D;PS6;P20077;MINES;;;;JM5232014STE1P20080;OT permanent : machine JM523 sur chantier P20080;Y.DIARRA ;P20080;PARCMIN-RAL1;000140;Ouvert-;;20/08/2014;;;MINES;;JM523;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
33064;002280;Sortie d'article;30/10/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15393,23;30786,46;XOF;63,2;USD;M1-D;PS6;P20077;MINES;;;;JM5232014STE1P20080;OT permanent : machine JM523 sur chantier P20080;Y.DIARRA ;P20080;PARCMIN-RAL1;000140;Ouvert-;;20/08/2014;;;MINES;;JM523;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
34811;002664;Sortie d'article;26/11/2014;CA6F8146;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;1;U;1841;1841;XOF;3,78;USD;M1-D;4C3;P20077;MINES;;;;JM5232014STR2P20080;OT permanent : machine JM523 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Ouvert-;;;;;MINES;;JM523;STR2;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
33332;002034;Sortie d'article;03/11/2014;CA3K0360;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;2;U;414,7;829,41;XOF;1,7;USD;M1-D;4A3;P20077;MINES;;;;JM5232014STR2P20080;OT permanent : machine JM523 sur chantier P20080;C.YARA;P20080;PARCMIN-RAL1;000140;Ouvert-;;;;;MINES;;JM523;STR2;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
29702;002934;Sortie d'article;11/09/2014;CA8T1757;ECROU / NUT;CA;602237;014;ED00;Consommables;2;U;380;760;XOF;1,56;USD;M1-D;14F5;P20077;MINES;;;;JM5232014STR2P20080;OT permanent : machine JM523 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Ouvert-;;;;;MINES;;JM523;STR2;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
32301;000977;Sortie d'article;17/10/2014;CA8N2694;INDICATEUR / INDICATOR;CA;602237;013;ED00;;1;U;14835,5;14835,5;XOF;30,46;USD;M1-D;12C2;P20077;MINES;;;;JM5232014STR2P20080;OT permanent : machine JM523 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Ouvert-;;;;;MINES;;JM523;STR2;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
28588;004835;Sortie d'article;28/08/2014;CA8L2786;JOINT TORIQUE / SEAL-O-RING;CA;602237;013;ED00;;1;U;1743;1743;XOF;3,58;USD;M1-D;4F1;P20077;MINES;;;;JM5232014STR2P20080;OT permanent : machine JM523 sur chantier P20080;O.KEITA;P20080;PARCMIN-RAL1;000140;Ouvert-;;;;;MINES;;JM523;STR2;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
36373;004110;Sortie d'article;23/12/2014;CA9S8004;JOINT TORIQUE DE BOUCHON / PLUG-O-RING;CA;602237;013;ED00;;10;U;2951,51;29515,14;XOF;60,59;USD;M1-D;2G4;P20077;MINES;;;;JM5232014STR2P20080;OT permanent : machine JM523 sur chantier P20080;A.CISSE;P20080;PARCMIN-RAL1;000140;Ouvert-;;;;;MINES;;JM523;STR2;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
22794;003255;Sortie d'article;03/06/2014;CA1342252;CAPTEUR TEMPERATURE D'HUILE / SENSOR GP-TEMPERATURE  ENGIN;CA;602237;013;ED00;92-Brakes;1;U;74224;74224;XOF;152,38;USD;M1-D;2F3;P20077;MINES;;;;JM5232014STR2P20080;OT permanent : machine JM523 sur chantier P20080;Y.TILEUK;P20080;PARCMIN-RAL1;000140;Ouvert-;;;;;MINES;;JM523;STR2;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
26640;002856;Sortie d'article;23/07/2014;CA1631201;AVERTISSEUR SONORE 24 V, TON / HORN AS 24-VOLT, LOW TONE;CA;602237;013;ED00;;1;U;25840;25840;XOF;53,05;USD;M1-D;2E3;P20077;MINES;;;;JM5232014STR2P20080;OT permanent : machine JM523 sur chantier P20080;H.JOSE;P20080;PARCMIN-RAL1;000140;Ouvert-;;;;;MINES;;JM523;STR2;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
34538;001676;Sortie d'article;21/11/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15402,27;30804,54;XOF;63,24;USD;M1-D;PS6;P20077;MINES;;;;JM5242014STE1P20080;OT permanent : machine JM524 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STE1;JM;JM00;PRODUCTION;RAL;GEO-MINES;
33689;001146;Sortie d'article;10/11/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15393,23;30786,46;XOF;63,2;USD;M1-D;PS6;P20077;MINES;;;;JM5242014STE1P20080;OT permanent : machine JM524 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STE1;JM;JM00;PRODUCTION;RAL;GEO-MINES;
34557;001696;Sortie d'article;21/11/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;1;U;15402,27;15402,27;XOF;31,62;USD;M1-D;PS6;P20077;MINES;;;;JM5242014STE1P20080;OT permanent : machine JM524 sur chantier P20080;A.CISSE;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STE1;JM;JM00;PRODUCTION;RAL;GEO-MINES;
19941;003259;Sortie d'article;22/04/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15889,93;31779,87;XOF;65,24;USD;M1-D;PS6;P20077;MINES;;;;JM5242014STE1P20080;OT permanent : machine JM524 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STE1;JM;JM00;PRODUCTION;RAL;GEO-MINES;
21156;004631;Sortie d'article;12/05/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15889,93;31779,87;XOF;65,24;USD;M1-D;PS6;P20077;MINES;;;;JM5242014STE1P20080;OT permanent : machine JM524 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STE1;JM;JM00;PRODUCTION;RAL;GEO-MINES;
19230;004385;Sortie d'article;11/04/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15860,81;31721,61;XOF;65,12;USD;M1-D;PS6;P20077;MINES;;;;JM5242014STE1P20080;OT permanent : machine JM524 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STE1;JM;JM00;PRODUCTION;RAL;GEO-MINES;
18234;02387;Sortie d'article;31/03/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15860,81;31721,61;XOF;65,12;USD;M1-D;PS6;P20077;MINES;;;;JM5242014STE1P20080;OT permanent : machine JM524 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STE1;JM;JM00;PRODUCTION;RAL;GEO-MINES;
35382;003283;Sortie d'article;08/12/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15418,72;30837,44;XOF;63,31;USD;M1-D;PS6;P20077;MINES;;;;JM5242014STE1P20080;OT permanent : machine JM524 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STE1;JM;JM00;PRODUCTION;RAL;GEO-MINES;
36196;003939;Sortie d'article;19/12/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15418,72;30837,44;XOF;63,31;USD;M1-D;PS6;P20077;MINES;;;;JM5242014STE1P20080;OT permanent : machine JM524 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STE1;JM;JM00;PRODUCTION;RAL;GEO-MINES;
32073;000798;Sortie d'article;15/10/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15718,82;31437,64;XOF;64,54;USD;M1-D;PS6;P20077;MINES;;;;JM5242014STE1P20080;OT permanent : machine JM524 sur chantier P20080;Y.DIARRA ;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STE1;JM;JM00;PRODUCTION;RAL;GEO-MINES;
31460;002291;Sortie d'article;05/10/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15770,87;31541,74;XOF;64,76;USD;M1-D;PS6;P20077;MINES;;;;JM5242014STE1P20080;OT permanent : machine JM524 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STE1;JM;JM00;PRODUCTION;RAL;GEO-MINES;
36826;004425;Sortie d'article;31/12/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15418,72;30837,44;XOF;63,31;USD;M1-D;PS6;P20077;MINES;;;;JM5242014STE1P20080;OT permanent : machine JM524 sur chantier P20080;M.SANOGO;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STE1;JM;JM00;PRODUCTION;RAL;GEO-MINES;
25058;00895;Sortie d'article;01/07/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15913,08;31826,15;XOF;65,34;USD;M1-D;PS6;P20077;MINES;;;;JM5242014STE1P20080;OT permanent : machine JM524 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STE1;JM;JM00;PRODUCTION;RAL;GEO-MINES;
26024;001115;Sortie d'article;15/07/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15913,08;31826,15;XOF;65,34;USD;M1-D;PS6;P20077;MINES;;;;JM5242014STE1P20080;OT permanent : machine JM524 sur chantier P20080;Y.DIARRA ;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STE1;JM;JM00;PRODUCTION;RAL;GEO-MINES;
24028;001840;Sortie d'article;18/06/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15907,62;31815,24;XOF;65,32;USD;M1-D;PS6;P20077;MINES;;;;JM5242014STE1P20080;OT permanent : machine JM524 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STE1;JM;JM00;PRODUCTION;RAL;GEO-MINES;
22639;003098;Sortie d'article;02/06/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15899,38;31798,76;XOF;65,28;USD;M1-D;PS6;P20077;MINES;;;;JM5242014STE1P20080;OT permanent : machine JM524 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STE1;JM;JM00;PRODUCTION;RAL;GEO-MINES;
27161;003128;Sortie d'article;31/07/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15918,01;31836,02;XOF;65,36;USD;M1-D;PS6;P20077;MINES;;;;JM5242014STE1P20080;OT permanent : machine JM524 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STE1;JM;JM00;PRODUCTION;RAL;GEO-MINES;
29925;002997;Sortie d'article;12/09/2014;CA8T4167;RONDELLE DURE  / WASHER-HARD : 26X44X4MM THK;CA;602237;013;ED00;;25;U;750,05;18751,37;XOF;38,5;USD;MB-D;DISPATCHE;P20077;MINES;;;;JM5242014STR2P20080;OT permanent : machine JM524 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STR2;JM;JM00;PRODUCTION;RAL;GEO-MINES;
29650;004956;Sortie d'article;10/09/2014;CA8T4224;RONDELLE DURE / WASHER-HARD : 8.8X16X2-MM THK;CA;602237;013;ED00;;12;U;112,02;1344,25;XOF;2,76;USD;MB-D;DISPATCHE;P20077;MINES;;;;JM5242014STR2P20080;OT permanent : machine JM524 sur chantier P20080;H.JOSE;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STR2;JM;JM00;PRODUCTION;RAL;GEO-MINES;
30998;000446;Sortie d'article;29/09/2014;CA6N2985;BOUCHON DE REMPLISSAGE RÉSER / CAP AS-FILLER  ENGINE OIL;CA;602237;013;ED00;;1;U;4606;4606;XOF;7,02;EUR;M1-E;8F5;P20077;MINES;;;;JM5242014STR2P20080;OT permanent : machine JM524 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;29/11/2022;29/11/2022;;MINES;;JM524;STR2;JM;JM00;PRODUCTION;RAL;GEO-MINES;
21508;04811;Sortie d'article;15/05/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15899,38;31798,76;XOF;65,28;USD;M1-D;PS6;P20077;MINES;;;;JM5252014STE1P20080;OT permanent : machine JM525 sur chantier P20080;Y.DIARRA ;P20080;PARCMIN-RAL1;000140;Clôturé-;;;08/11/2020;;MINES;;JM525;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
22811;003259;Sortie d'article;03/06/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15899,38;31798,76;XOF;65,28;USD;M1-D;PS6;P20077;MINES;;;;JM5252014STE1P20080;OT permanent : machine JM525 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;08/11/2020;;MINES;;JM525;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
23716;001738;Sortie d'article;16/06/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15907,62;31815,24;XOF;65,32;USD;M1-D;PS6;P20077;MINES;;;;JM5252014STE1P20080;OT permanent : machine JM525 sur chantier P20080;N.SOW;P20080;PARCMIN-RAL1;000140;Clôturé-;;;08/11/2020;;MINES;;JM525;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
29419;002777;Sortie d'article;08/09/2014;CA1R1808;FILTRE A HUILE MOTEUR / FILTER-ENGINE OIL ADV;CA;602237;011;ED00;;2;U;15858,6;31717,2;XOF;65,12;USD;M1-D;PS6;P20077;MINES;;;;JM5252014STE1P20080;OT permanent : machine JM525 sur chantier P20080;Y.AREFIEV;P20080;PARCMIN-RAL1;000140;Clôturé-;;;08/11/2020;;MINES;;JM525;STE1;JM;JM00;PRODUCTION;GKTSA;GEO-MINES;
